,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30
RP11-236B18.5,-0.05020170203792752,-0.04606810745693247,-0.018858428677204112,-0.021566053592307934,0.0064249717227909614,0.010796369113320955,0.01030997406669256,0.005688689255013527,0.013049234266226761,-0.0011552228583665092,0.01545945601772957,-0.0074515804609352745,-0.0028106065066825403,0.003794896982507138,-0.0015426100006521717,0.00012021230485063498,0.004276375256328803,-0.0016674856897027654,-0.007534611895777727,0.009662013738423422,0.0009939148131481548,0.0034911980573031714,0.002177634757030912,0.0009610581701650946,0.06561727067753709,-0.003053428439542491,-0.004128578488970934,0.004760299891580927,0.006393696267726148,0.005189574864261635
KIAA0125,0.00037429140020534907,0.012267981502888882,0.007536608619052234,-0.005017816550221578,0.02181101252349918,0.0035273347976243568,0.032526116555662114,-0.00483194571735346,0.0008247837418313675,0.019236746567768977,-0.0037887127588346306,-0.02291771024253977,-0.07621895613763226,-0.013532227691769958,0.0027346113428809667,0.06485919644687917,-0.0022126360074428346,-0.006261054406620078,-0.005648572692712803,-0.0024759630920132784,0.0061775926691779,-2.150541216324987e-05,-0.011245412512361294,-0.0007949975686226301,0.0011794647668234468,-0.0031512010302732255,-0.007074695887212373,-0.0040320276853104565,0.0021546004158931385,0.005585853847397172
PDLIM1,-0.0024502698176105914,-0.0014197862004543846,0.0038149726478453297,0.010282965692001551,0.029041341839828115,0.002567423074620024,-0.018466656540948242,-0.00561699387898064,-0.00422174965654893,0.01891651267455392,-0.004189177218865188,-0.034642667014806415,-0.07496108515884028,-0.023752582379242083,-0.004662506196248161,0.047067900256681505,-0.007070837321157409,-0.007684319375993504,-0.0063936036319450305,0.008379012633888572,-0.004065924542182527,-0.00045523837807022623,0.018532040181817342,0.03870805724823838,0.008295887582323264,-0.004155438443450036,0.035038902631900515,-0.005843814669920069,-0.0005203736163761828,0.0061823827935707735
CD70,0.0029279380288066295,-0.0010681645503704278,0.0064694807583544735,0.005371699098517098,0.025466397090914056,-0.004515041228348273,-0.017020739918762892,-0.019669260188438488,-0.0010856306450611902,0.04794871459684966,-0.03598885370706499,-0.02918556434586077,-0.0773764265689587,-0.054952417704019915,0.002390195510913737,0.009926442213027544,-0.005422816169836238,0.008483612087964693,0.04543215623778318,-0.002492920629472578,0.0024012939490018555,0.0005808844062518444,-0.010061351195817504,-0.0029894110217296645,0.005733758112091958,0.005205763828577704,-0.011715302841488097,-0.007010875063995104,0.004359111722500598,0.0038042467810135215
COL6A2,-0.02310100149342325,0.021085679648480727,0.020129603205154414,0.02614546226839974,-0.030544365184132696,-0.023894082016274274,-0.017434345186723245,0.0029765599468226964,-0.011600626765247398,-0.0009803550273151424,0.05387899987700956,-0.003086146296945272,0.0037335344201104596,-0.008148970935589679,-0.010369292339912309,0.016079136896996245,-0.00526560440395666,-0.01625927389945503,0.010867882076744113,-0.014196727123784171,-0.01741510230362963,-0.003782809822082105,-0.0034586125257799216,-0.009246557081633891,0.000519729901487952,0.0042282640465930044,0.0025849722017647733,0.05142549924412838,-0.001993759950637349,0.011485200007359572
COL6A1,-0.02534265373803049,0.019961357663237114,0.014867149933543945,0.03230524125755333,-0.0279639257697968,-0.026941444935078534,-0.0184054884181693,0.0005492292714757707,-0.012256976843473589,-0.0033568940488082795,0.05932524358750593,-0.003580169800759123,0.0023091254574499616,-0.007835037237453761,-0.0060509461802425064,0.009570977389636586,-0.012645483244582418,-0.02064223269063673,0.008058049109151047,-0.019889378979632395,-0.01914078362598064,-0.0035416958415096953,-0.009331637284325121,-0.008693853073283972,0.0016669753129285821,-0.0006456780327750265,-0.0008156630896077487,0.05043232440990568,-0.0010647144982594095,0.011650924677563412
NDRG2,-0.022808850285508667,-0.013215691680732625,0.009086987079002509,0.010073501746058674,-0.0060229545619648875,-0.059890797111374974,-0.000783186863683499,-0.005681798530680639,-0.11541473923218465,-0.01576599103429899,0.009502317010855703,-0.0007384078399323526,0.0021608901026730644,-0.01897686989601387,-0.006706839248636247,-0.0025053507358387215,-0.022661471473950503,-0.01883988635088282,4.877575748520112e-05,0.006794946384399688,0.0024164619437633595,-0.006329883615905867,0.005968440744481982,-0.001005262789164507,-0.006723697765653471,0.0017692171053263828,-0.003893586874241248,-0.009510007158276415,-0.0018880106708643314,0.029024626534009872
IGFBP6,0.01657286865815959,0.0024679844940112233,0.012172962654232067,0.01375497019532596,-0.009087595690981592,-0.01993239941764021,0.001118970376972998,0.0006750995603438222,-0.076522909567388,-0.021387830757764528,0.019333794972111795,-0.0004140688267310359,0.004303562712478607,-0.01812793888329765,-0.0006417427517270249,-0.003775481754813131,0.036493408626257294,-0.021127300481334727,-0.005678736675324451,0.0019615267676673276,0.04516807228825376,-0.00015760831045183297,0.014255881425832475,-0.0011003225408100182,0.009114990917477694,0.00043260802558383227,-0.002643363563584768,0.0010471811244483482,-0.004929680730054775,0.021209824888286904
HOPX,0.0037949531711299954,0.014986946814890902,0.04739130129588698,0.0029586594631784415,-0.023403937994373868,-0.03844164296861738,-0.00516436133652193,-0.018878387785533978,-0.08675603586372803,0.0069627836193167005,0.017909059329005342,-0.004601577060118612,-0.005324467227031509,-0.01538624952318802,0.0020466188298792374,0.0008558395326046427,0.03724483615669463,-0.007428638700267532,0.03589794907531148,0.01836241525839722,0.0253268976713221,-0.008945805507574851,0.009937310193931804,-0.008294228052105633,0.0031652763242986264,0.01229841034038427,0.008360775576802346,0.0017628415109250813,0.00040307289876736064,0.015323085645806533
SORBS1,0.005165694496380669,-0.004950947090832436,0.010320440789744263,0.005344803513307564,-0.012596016179629112,-0.010056297543802351,0.002196715879633952,0.003273770642288999,-0.051254631329400675,-0.007567768296627914,0.025386237749067144,-0.0032343272773455085,0.002287402693698223,-0.01145754462879564,0.014399939874963479,0.0035351183901411844,0.024672285103114127,-0.016883133438384643,-0.0022333622260928753,0.09345910186030744,0.007667027038462649,-0.007123314790459327,0.0034516444887297344,0.002592440884702305,0.0041595581179150725,0.004286986370540641,-0.0002987031323913348,0.0030106933234030696,-0.0049430644837481965,0.008906604582779297
ARHGAP11A,-0.012386702270380504,0.027335493284993313,0.005425304819738762,-0.004571765379222728,-0.007362285049994495,0.004242150550915438,0.04064140532080393,-0.0034183859041308985,-0.0019257127338468561,0.0005204444429465641,-0.006235618059620758,-0.002643366946514134,0.018819199270383967,0.000695043439916706,-0.012727690175304824,-0.0049753232076058624,-0.01087678135925391,0.0012304727088114735,0.027883140135433873,0.007911268323580615,-0.0012691286272819965,-0.00407555173017481,0.010823927591791542,0.09642627676782455,-0.012311593846367657,0.004908133770810264,-0.002380693148780841,0.004945653609024014,0.006313307951260109,0.001438004045148191
ALOX15B,-0.02563823992110411,-0.011894641286069178,0.0007597836145067072,-0.03081490953949948,-0.011676865031281845,-0.026961698535235987,0.00865533015575285,0.00043262649456931196,0.008951723911761479,0.013378691020712898,0.04606422199328915,-0.0036956594433348346,0.0012588153514901718,0.04160827707109117,-0.002279745435358042,5.8392319467535534e-05,-0.005257298456152235,0.07725933425394704,0.0012720970722724144,0.025916347672502234,-0.010643302127550776,-0.0007617840382964559,-0.007527779540230832,0.0015218193585032154,-0.0034174163698117753,-0.0001037126013023055,-0.0003274894836603929,0.00013290121157606932,-0.0007730982699329237,-0.04988273207449529
LAMP3,-0.021916344488231532,-0.0102115753574627,-0.006032709347930825,-0.0355773124345577,-0.016331649847306277,-0.021502019036793236,-0.006070919711026983,0.005002328881557597,0.0038597532603459506,0.05189551051449918,0.040778161660021114,0.001689662930978501,-0.0017340790886560464,-0.06337406403632422,-0.011113525785774786,-0.0008286265205883708,0.0018395268572803294,0.12320298723212228,0.012546220269036547,0.004820756928921043,-0.007028991153092366,-0.0045667451314537885,-0.007268840001324732,-0.0009775485671465424,-0.0017624655355311751,0.009552417142901044,0.016197652112156943,0.005495588730783766,0.013083912372739709,0.008619892540950908
EBI3,-0.036484447508548214,-0.01714466621562426,-0.0030548252083828303,-0.02891254000720251,-0.012466527339879697,-0.019771150050730824,0.00890952771361604,0.00016226086572780298,-7.890205933873808e-05,0.0216902907343572,0.045205295717580155,0.0015962129712349294,-0.0160901745934079,-0.023482947513968244,-0.01341367225466828,0.007089960473539114,-0.009834406665271467,0.10509581242611636,0.001943301653283277,0.0212454793643875,-0.012670746347442417,-0.000246840613705556,-0.01025845154329065,-0.005129477706062037,-0.00021809951378473378,0.004731966976098709,0.044453381004275164,-0.004062371314057561,0.00477142773533318,-0.003406806616610027
LAD1,-0.018499002178682084,-0.0068418257996259975,-0.004050274309483993,-0.02743085546766699,-0.02507782810859921,-0.007327698648194593,-0.0020270616490496154,0.01378548507313018,0.01821352180879834,0.017017405013682308,0.06907676150427153,-0.008686684364787284,0.0010108164993805034,-0.02675100519539846,-0.004755664769580797,0.00020861519808792561,0.0012112138907463446,0.13291451826366105,-0.0021650587044610915,-0.0010249408428172773,-0.008716558286297619,0.004776513120991984,0.0011515790182195283,0.007890026764354824,-0.008013742894923284,-0.0023375775737145502,-0.0061901023732885835,-0.001222059970359286,0.009579329284787759,0.00606533393271979
BIRC3,-0.018632441191833,-0.0039341389383896275,-0.002258979047124429,-0.03586706866264762,-0.014358511855188893,-0.01335071014648138,0.007530859366227737,0.016647023534757367,0.011329267328358142,0.024499943573146526,0.04910477010800917,0.003073330495276947,0.0015195068121992277,0.005958729510316185,-0.0090797222724175,-0.0006458617397353955,0.0004343648476656457,0.11700584939283667,0.003177622110971755,0.012410617938856228,-0.014229238535053212,0.009605287770211446,-0.005901369719326095,0.0028737986491759156,0.001005119882425624,0.0022696573312487776,0.0036250688102347716,0.0012997562642503417,0.018061146619721552,0.01368092321143255
DSG2,-0.008165519178546554,-0.00935020782190418,-0.0031364036608246496,-0.02527103068351007,-0.012665352536440739,-0.006553468724657827,0.005647940797798077,0.011665664726789017,0.008138892703145908,0.018765567380789532,0.04507958734126514,-0.013967634346042155,-0.0006371620169743853,0.01844257406622591,0.0010070944324643597,0.013128809867490814,0.0056391256467368134,0.09912200417480144,-0.0012366030677998566,0.010823381206823647,-0.003892304821913949,-0.007567227511720836,-0.0007186985216391032,0.012723221341625348,-0.008704652206598072,-0.004541742925161593,-0.0013264611030561805,0.003974974965108596,0.008997987894895462,0.0037113742518042076
FLT3,-0.020932722530393313,0.0013999276213532052,0.0033801563673794017,-0.019282389731015936,-0.009381057509436163,-0.004015923528336134,0.00035358110612126184,-0.0005403713115388933,0.0027040757249171404,-0.0002814435104886969,0.01612831288763324,-0.00877885158423013,-0.0024461319797556176,-0.0009689110026604086,0.0015824190196924185,0.0047084244437443565,-0.003835380740616141,0.09009830412917319,-0.005572478716119257,0.0029644265610157044,-0.006699894356508905,0.0006029459153646048,-0.007499888315553269,0.005338452063897756,0.001366907678538811,0.03406477451708634,0.032333620487091,0.0031198262759967363,0.002395397450432823,-0.026188528613259814
LYPD3,-0.015331863690272169,0.003958787365898983,-0.006085166209105389,-0.01790892449601723,-0.008294840071040626,-0.005859520813946505,-0.009730069723415022,0.0176127422986016,0.004429861697828592,0.02661587278646895,-0.0640364678808513,-0.00469682780322636,-0.002027213065441808,0.018515363079306395,0.002331598616109528,0.006506969161427824,-0.0016042373120649322,0.12659889573284616,0.015905207770293688,0.006501416766180278,0.004279744029513651,0.004829484124544071,0.0010686659324699156,0.005823781063556897,-0.0012759210820419236,-0.002153950022201868,-0.003017529356117423,0.0032728627186351606,0.0014333566919750651,-0.005457643553371532
SLCO5A1,-0.013149480064047288,0.003189677414300431,-0.007447681887102053,-0.016663740444542687,-0.016584056653588926,0.006337071772810281,-0.011148899162424238,0.009509062787176498,0.0158947527819492,0.026332756616728667,-0.006326515636969529,0.00334842642336933,-0.002919346720656649,0.004268457884735439,-0.003171361737448709,0.000776567140018524,0.0003022475865943174,0.1261597390854508,0.004421818466349649,0.002417321170215319,-0.006960509665077724,-0.0061628465260543846,-0.001923643595970948,-0.0029778601387009376,-0.00026749544237072965,0.00128723139298509,0.004886085751533805,-0.0010552050230362127,0.00774940291522777,0.0067610081503729
INSM1,-0.02132907252297763,-0.003099996034397183,-0.0033406069098461024,-0.012513710301201271,-0.010453137410661508,0.0014852969379636138,-0.008368137462318495,0.008644510242393036,0.012770480441646448,0.004659516484665209,-0.015944928074005955,-0.006417852091416636,-0.0009144098926979346,0.01522444061759954,-0.008837875142800893,0.0033539769662518735,-0.0033417431363248263,0.1290649876829186,0.0021370597140859615,0.0034339265178308007,-0.003857762905018057,-0.005374907399312977,-5.990669956249497e-05,0.003235316718515549,0.0008847312239665794,0.0017972567582046368,0.004131564323887205,-0.001728801259740947,0.003728976258826822,0.004789627601555513
GCSAM,-0.017554254105462172,0.005827841922118881,-0.0041291522499803555,-0.014256511851822065,-0.01403013030974982,0.0005336509501054733,-0.005960900128719677,0.018909038387385668,0.012727335378074165,0.014272259325904589,-0.024506087376788097,0.005099618692968504,-0.0018039474465561544,0.015117642352489986,-0.0010796073284533442,0.000977929898659234,-0.0015496626116843634,0.10310344906860622,0.00802636525635622,0.006667376591630456,-0.007880447632064963,0.00045379291343164473,-0.006143075306618108,-0.004541721577209177,1.546463294765844e-05,0.0022131811466310864,0.007260685325462224,-0.002186098694983023,0.0026055315368792432,0.0041828599478625885
SCN11A,-0.01086201629968261,0.0011460646034520804,-0.004732737524352578,-0.011001050615106674,-0.008197053322582509,0.00626940046227946,-0.008300181434496269,0.005971407874453293,0.01618587210419983,0.008356013920218725,-0.0008075301460418799,-0.0018371569173151068,0.0007761716304206109,0.04063442417000203,0.007821378003605014,0.001323900416981479,0.0003895052354155835,0.1006643656394811,-0.0011727995660453362,0.001532365878677555,-0.009344185037163994,0.00198359231504008,0.001249534247634235,0.002756875092383262,0.006331221374949126,0.0010239769608239282,0.003493208289121537,-0.0010852921686898243,0.004354708427922371,-0.002160709702500089
